1,688486,N龙迅,89.00,0.37,24.24,95300.0,851000000.0,0.14,95.00,86.19,93.00,64.76,0,0.64,92.81,4.65,13-31
2,688255,凯尔达,43.78,0.2,7.30,38300.0,161000000.0,0.19,43.78,36.88,36.88,36.48,3.54,0.08,75.27,3.08,13-31
3,688517,金冠电气,20.70,0.19,3.24,116600.0,233000000.0,0.19,20.95,17.62,17.88,17.46,3.78,0.14,34.89,3.81,13-31
4,688326,经纬恒润-W,176.26,0.12,19.26,19000.0,325000000.0,0.13,180.28,160.11,168.00,157.00,5.02,0.08,106.91,4.07,13-31
5,688095,福昕软件,93.30,0.1,8.60,32600.0,307000000.0,0.13,98.60,87.88,88.00,84.70,6.36,0.08,581.93,2.31,13-31
6,688611,杭州柯林,58.05,0.08,4.16,12800.0,73444200.0,0.14,59.96,52.52,53.33,53.89,1.97,0.1,89.93,4.14,13-31
7,688355,明志科技,31.40,0.07,2.09,33300.0,103000000.0,0.12,32.62,29.02,29.05,29.31,2.65,0.09,118.11,3.68,13-31
8,688387,信科移动-U,5.67,0.07,0.36,579400.0,327000000.0,0.11,5.88,5.31,5.31,5.31,6.09,0.13,-52.15,2.66,13-31
9,688600,皖仪科技,32.80,0.06,1.96,16100.0,51390500.0,0.08,32.85,30.28,30.84,30.84,1.16,0.02,128.51,5.09,13-31
10,688160,步科股份,42.72,0.06,2.50,19900.0,84276400.0,0.09,43.88,40.28,40.75,40.22,2.09,0.07,39.42,4.99,13-31
11,688327,云从科技-UW,32.10,0.05,1.50,210600.0,693000000.0,0.09,34.20,31.36,31.36,30.60,1.57,0.25,-30.25,10.13,13-31
12,688319,欧林生物,19.95,0.05,0.90,35900.0,70616800.0,0.07,20.21,18.88,19.13,19.05,1.63,0.01,150.93,9.11,13-31
13,688129,东来技术,15.07,0.05,0.67,16600.0,25151200.0,0.06,15.49,14.60,14.67,14.40,6.59,0.04,63.35,2.10,13-31
14,688577,浙海德曼,48.46,0.04,2.04,4742,22588300.0,0.05,48.64,46.11,46.61,46.42,1.96,0.02,36.45,3.05,13-31
15,688338,赛科希德,48.41,0.04,1.98,10400.0,48805300.0,0.06,48.41,45.45,46.43,46.43,1.28,0.02,37.89,2.63,13-31
16,688022,瀚川智能,69.49,0.04,2.64,27200.0,183000000.0,0.08,70.08,64.94,66.02,66.85,1.66,0.03,75.68,7.37,13-31
17,688189,南新制药,16.19,0.04,0.60,80200.0,130000000.0,0.07,16.60,15.53,15.58,15.59,2.62,0.06,163.98,2.25,13-31
18,688169,石头科技,360.23,0.04,12.64,9069,325000000.0,0.05,363.00,347.00,347.00,347.59,1.49,0.01,29.60,3.67,13-31
19,688656,浩欧博,38.27,0.04,1.33,3572,13607100.0,0.05,38.68,36.94,37.09,36.94,2.19,0.02,40.70,3.08,13-31
20,688349,三一重能,33.74,0.04,1.15,15800.0,52566800.0,0.05,34.07,32.42,32.53,32.59,1.17,0.01,28.85,3.78,13-31
22,688622,禾信仪器,42.11,0.03,1.36,6596,27232000.0,0.05,42.45,40.52,40.87,40.75,0.87,0.02,-50.45,5.36,13-31
23,688193,仁度生物,53.20,0.03,1.69,1544,8082500.0,0.03,53.20,51.58,51.58,51.51,1.12,0.02,67.19,2.20,13-31
24,688079,美迪凯,11.05,0.03,0.34,30900.0,34372100.0,0.06,11.37,10.69,10.76,10.71,1.89,0.02,377.90,2.89,13-31
25,688389,普门科技,24.38,0.03,0.75,21400.0,51207500.0,0.04,24.40,23.39,23.72,23.63,1.00,0.01,41.28,7.16,13-31
26,688503,聚和材料,138.88,0.03,4.26,6371,86866900.0,0.04,139.00,133.61,134.60,134.62,0.92,0.03,38.53,3.49,13-31
27,688237,超卓航科,59.04,0.03,1.75,5144,30225300.0,0.05,59.89,57.27,57.27,57.29,1.21,0.03,81.64,4.13,13-31
28,688697,纽威数控,30.97,0.03,0.89,20000.0,60229400.0,0.05,31.20,29.60,29.80,30.08,1.09,0.03,40.01,7.49,13-31
29,688091,上海谊众-U,96.70,0.03,2.75,16800.0,162000000.0,0.05,98.25,93.69,93.69,93.95,0.90,0.02,100.18,10.87,13-31
30,688329,艾隆科技,40.50,0.03,1.11,7116,28351000.0,0.06,40.99,38.81,39.08,39.39,1.12,0.02,38.56,3.91,13-31
31,688156,路德环境,38.91,0.03,1.06,9164,35497600.0,0.05,39.47,37.59,38.15,37.85,1.20,0.01,115.84,4.66,13-31
32,688260,昀冢科技,16.07,0.03,0.43,8789,14164300.0,0.06,16.50,15.62,15.64,15.64,1.61,0.01,369.96,3.80,13-31
33,688060,云涌科技,61.87,0.03,1.63,3937,24321900.0,0.06,63.19,59.60,60.24,60.24,1.61,0.01,298.26,3.88,13-31
34,688239,航宇科技,76.19,0.03,1.99,20800.0,155000000.0,0.04,76.22,73.22,74.00,74.20,2.31,0.02,60.75,8.61,13-31
35,688256,寒武纪-U,84.66,0.03,2.21,77500.0,667000000.0,0.07,87.95,82.00,82.60,82.45,1.07,0.03,-26.94,6.55,13-31
36,688526,科前生物,30.20,0.03,0.78,18100.0,53173000.0,0.06,30.39,28.64,29.61,29.42,0.98,0.01,37.26,4.19,13-31
37,688625,呈和科技,52.34,0.03,1.34,2497,13038900.0,0.04,52.73,50.61,50.61,51.00,1.21,0.0,36.51,6.94,13-31
38,688408,中信博,105.50,0.03,2.67,15200.0,158000000.0,0.06,106.84,100.80,103.25,102.83,1.07,0.02,-855.44,5.86,13-31
39,688377,迪威尔,38.53,0.02,0.93,11300.0,43178300.0,0.04,38.89,37.26,37.80,37.60,1.16,0.01,57.10,4.71,13-31
40,688388,嘉元科技,49.15,0.02,1.18,40100.0,199000000.0,0.06,50.60,47.68,47.94,47.97,1.79,0.02,25.64,2.09,13-31
42,688395,正弦电气,22.55,0.02,0.54,6301,14080600.0,0.03,22.63,22.01,22.10,22.01,1.03,0.02,34.32,2.86,13-31
43,688078,龙软科技,40.76,0.02,0.96,12700.0,52312200.0,0.06,42.40,39.89,40.00,39.80,1.13,0.02,42.83,4.73,13-31
44,688677,海泰新光,105.98,0.02,2.47,15200.0,161000000.0,0.08,109.87,101.62,103.34,103.51,1.57,0.03,49.43,7.87,13-31
45,688718,唯赛勃,21.58,0.02,0.50,7286,15619400.0,0.04,21.76,20.86,21.43,21.08,1.05,0.01,125.51,5.30,13-31
46,688529,豪森股份,25.96,0.02,0.58,10900.0,28554500.0,0.05,26.62,25.36,25.60,25.38,1.74,0.02,30.44,2.81,13-31
47,688269,凯立新材,79.73,0.02,1.78,2705,21417800.0,0.05,80.20,76.33,78.18,77.95,0.80,0.0,44.63,11.29,13-31
48,688202,美迪西,193.29,0.02,4.17,11600.0,225000000.0,0.04,196.88,189.02,189.02,189.12,1.65,0.02,46.34,10.36,13-31
49,688071,华依科技,65.61,0.02,1.40,2778,17992900.0,0.03,65.93,63.80,64.72,64.21,0.60,0.01,139.26,9.71,13-31
50,688226,威腾电气,26.35,0.02,0.56,14900.0,38926000.0,0.03,26.60,25.76,25.82,25.79,1.19,0.02,61.19,4.64,13-31
51,688357,建龙微纳,121.50,0.02,2.53,7230,85677200.0,0.05,122.18,115.69,118.14,118.97,1.25,0.01,36.75,4.66,13-31
52,688023,安恒信息,168.44,0.02,3.45,14100.0,240000000.0,0.04,174.16,166.99,166.99,164.99,1.97,0.02,-21.79,5.05,13-31
53,688127,蓝特光学,19.65,0.02,0.40,20900.0,41390600.0,0.05,20.16,19.29,19.39,19.25,1.58,0.01,91.69,5.34,13-31
54,688291,金橙子,30.51,0.02,0.61,9291,28801500.0,0.07,31.75,29.53,30.08,29.90,1.40,0.04,76.88,3.47,13-31
55,688273,麦澜德,42.53,0.02,0.85,23300.0,100000000.0,0.07,44.44,41.35,42.65,41.68,2.08,0.1,32.53,3.18,13-31
56,688287,观典防务,13.23,0.02,0.26,39200.0,51181700.0,0.03,13.24,12.87,12.97,12.97,1.36,0.03,39.66,4.13,13-31
57,688696,极米科技,210.40,0.02,4.11,6779,141000000.0,0.04,211.55,203.49,206.88,206.29,1.39,0.02,33.52,4.94,13-31
58,688303,大全能源,48.45,0.02,0.94,127700.0,617000000.0,0.03,48.93,47.48,47.57,47.51,1.78,0.03,5.15,2.50,13-31
59,688186,广大特材,30.74,0.02,0.59,34500.0,105000000.0,0.04,31.00,29.75,30.20,30.15,1.83,0.02,61.57,2.09,13-31
60,688218,江苏北人,21.74,0.02,0.41,36500.0,79804100.0,0.05,22.28,21.29,21.33,21.33,0.96,0.03,-492.16,3.03,13-31
62,688097,博众精工,31.85,0.02,0.58,8122,25633400.0,0.05,32.45,30.89,31.02,31.27,1.77,0.02,64.79,3.97,13-31
63,688553,汇宇制药-W,18.22,0.02,0.33,18800.0,34408800.0,0.05,18.67,17.84,17.86,17.89,1.68,0.01,24.59,2.08,13-31
64,688439,振华风光,107.79,0.02,1.94,7049,75968200.0,0.04,109.50,105.60,105.98,105.85,1.37,0.02,71.30,5.25,13-31
65,688667,菱电电控,106.66,0.02,1.91,11100.0,117000000.0,0.04,107.20,103.50,105.97,104.75,2.07,0.05,77.31,3.65,13-31
66,688586,江航装备,18.58,0.02,0.33,28400.0,53077100.0,0.04,18.98,18.29,18.35,18.25,1.71,0.01,35.40,4.70,13-31
67,688371,菲沃泰,22.68,0.02,0.40,31100.0,70961600.0,0.04,23.17,22.17,22.27,22.28,1.53,0.04,313.88,3.86,13-31
68,688690,纳微科技,56.10,0.02,0.94,25300.0,143000000.0,0.04,57.04,54.81,55.00,55.16,1.12,0.01,80.03,15.62,13-31
69,688297,中无人机,50.03,0.02,0.83,41700.0,208000000.0,0.03,50.24,49.00,49.20,49.20,1.46,0.03,92.73,5.87,13-31
70,688558,国盛智科,42.80,0.02,0.71,4001,16961900.0,0.03,42.88,41.51,41.51,42.09,0.67,0.01,28.22,3.82,13-31
71,688597,煜邦电力,16.46,0.02,0.27,15400.0,25370200.0,0.03,16.65,16.17,16.24,16.19,0.95,0.01,37.81,3.49,13-31
72,688670,金迪克,50.63,0.02,0.81,5951,30137800.0,0.04,51.42,49.39,50.07,49.82,2.22,0.02,60.08,3.02,13-31
73,688301,奕瑞科技,421.99,0.02,6.74,2103,87870100.0,0.03,422.55,410.07,416.96,415.25,0.97,0.01,45.29,8.92,13-31
74,688561,奇安信-U,77.66,0.02,1.24,18000.0,140000000.0,0.04,78.39,75.52,76.52,76.42,0.83,0.0,-35.31,6.05,13-31
75,688596,正帆科技,33.24,0.02,0.53,26600.0,87572000.0,0.05,33.77,32.20,32.72,32.71,0.84,0.01,35.25,3.67,13-31
76,688686,奥普特,155.82,0.02,2.43,4116,64212800.0,0.05,159.60,152.00,153.46,153.39,1.16,0.01,51.00,6.98,13-31
77,688017,绿的谐波,134.66,0.02,2.07,32700.0,447000000.0,0.06,139.55,132.00,134.00,132.59,1.62,0.04,133.01,11.99,13-31
78,688385,复旦微电,65.37,0.02,1.00,46200.0,302000000.0,0.04,66.78,64.50,66.00,64.37,0.93,0.01,46.60,12.60,13-31
79,688551,科威尔,59.47,0.02,0.90,2367,14066800.0,0.06,60.50,57.13,58.60,58.57,0.57,0.0,79.08,4.73,13-31
80,688509,正元地信,4.63,0.02,0.07,51300.0,23905600.0,0.04,4.72,4.56,4.59,4.56,1.29,0.01,-57.78,2.46,13-31
81,688819,天能股份,37.62,0.01,0.55,15800.0,58976100.0,0.02,37.76,36.95,37.10,37.07,1.27,0.01,19.25,2.79,13-31
82,688030,山石网科,24.63,0.01,0.36,19700.0,49264100.0,0.06,25.54,24.03,24.30,24.27,0.88,0.01,-86.12,3.03,13-31
83,688280,精进电动-UW,8.90,0.01,0.13,26300.0,23596400.0,0.04,9.11,8.79,8.79,8.77,0.81,0.01,-13.05,3.08,13-31
84,688236,春立医疗,34.45,0.01,0.50,17600.0,60111600.0,0.03,34.47,33.35,33.78,33.95,0.74,0.02,47.35,5.05,13-31
85,688533,上声电子,58.75,0.01,0.85,11600.0,67017600.0,0.05,59.35,56.30,57.25,57.90,1.90,0.03,120.31,8.77,13-31
86,688665,四方光电,105.00,0.01,1.50,1218,12757400.0,0.02,105.43,103.03,104.22,103.50,0.57,0.01,55.11,8.63,13-31
87,688676,金盘科技,36.61,0.01,0.50,21400.0,78020800.0,0.03,36.91,35.76,36.06,36.11,1.38,0.01,69.77,6.11,13-31
88,688616,西力科技,13.31,0.01,0.18,8310,11022500.0,0.03,13.42,13.08,13.28,13.13,1.33,0.02,33.38,2.69,13-31
89,688072,拓荆科技-U,266.00,0.01,3.58,6423,171000000.0,0.04,271.04,260.51,260.51,262.42,0.99,0.02,106.25,9.45,13-31
90,688090,瑞松科技,28.47,0.01,0.38,6794,19443600.0,0.03,28.92,28.00,28.22,28.09,1.18,0.01,88.51,2.01,13-31
91,688143,长盈通,51.79,0.01,0.69,5738,29405900.0,0.02,51.99,50.88,51.28,51.10,1.03,0.03,71.56,4.00,13-31
92,688180,君实生物-U,56.62,0.01,0.75,45400.0,256000000.0,0.04,57.39,55.31,56.24,55.87,1.04,0.01,-26.25,5.42,13-31
93,688305,科德数控,95.00,0.01,1.21,4466,42121900.0,0.02,95.38,93.07,93.72,93.79,0.74,0.01,199.10,8.81,13-31
94,688148,芳源股份,15.42,0.01,0.19,26700.0,41024700.0,0.02,15.53,15.16,15.36,15.23,0.94,0.01,267.42,5.70,13-31
95,688798,艾为电子,109.01,0.01,1.26,8176,88903900.0,0.03,109.70,106.18,107.00,107.75,1.00,0.01,-353.53,5.10,13-31
96,688033,天宜上佳,22.52,0.01,0.25,29400.0,66036500.0,0.03,22.72,22.15,22.29,22.27,0.95,0.01,76.53,2.52,13-31
97,688314,康拓医疗,51.50,0.01,0.55,1607,8220800.0,0.01,51.50,50.80,51.28,50.95,0.47,0.01,34.54,5.61,13-31
98,688375,国博电子,96.55,0.01,1.00,4654,45029900.0,0.02,97.60,95.50,96.05,95.55,0.82,0.01,72.10,7.27,13-31
99,688722,同益中,21.62,0.01,0.22,18000.0,39268100.0,0.04,22.24,21.28,21.56,21.40,0.97,0.01,27.14,4.27,13-31
100,688310,迈得医疗,36.57,0.01,0.37,6453,23197800.0,0.05,36.78,35.10,36.30,36.20,0.56,0.01,47.03,3.75,13-31
101,689009,九号公司-WD,33.77,0.01,0.34,34300.0,117000000.0,0.04,34.49,33.27,33.44,33.43,1.12,0.01,45.97,5.01,13-31
102,688496,清越科技,11.41,0.01,0.11,45500.0,52125100.0,0.04,11.68,11.24,11.33,11.30,0.89,0.06,125.28,4.12,13-31
103,688698,伟创电气,23.22,0.01,0.22,5160,11955900.0,0.02,23.45,22.92,23.45,23.00,0.89,0.01,29.87,4.26,13-31
104,688309,*ST恒誉,22.68,0.01,0.21,2595,5837000.0,0.01,22.69,22.38,22.58,22.47,0.85,0.01,2858.07,2.61,13-31
105,688056,莱伯泰科,42.39,0.01,0.38,2582,10966900.0,0.02,43.00,41.97,42.50,42.01,0.67,0.01,61.41,3.44,13-31
106,688073,毕得医药,139.67,0.01,1.25,3369,46686900.0,0.04,141.99,136.02,136.02,138.42,0.75,0.03,62.19,4.37,13-31
107,688198,佰仁医疗,125.31,0.01,1.11,2689,33476300.0,0.04,126.18,120.59,123.70,124.20,1.40,0.0,213.04,16.17,13-31
108,688679,通源环境,12.45,0.01,0.11,2847,3532300.0,0.02,12.54,12.25,12.49,12.34,0.81,0.0,34.35,1.49,13-31
109,688733,壹石通,40.50,0.01,0.35,15000.0,60712000.0,0.03,41.02,39.90,40.00,40.15,0.92,0.01,51.95,3.60,13-31
110,688320,禾川科技,48.17,0.01,0.41,7404,35692500.0,0.04,49.00,47.02,47.70,47.76,0.61,0.02,60.73,4.74,13-31
111,688505,复旦张江,9.46,0.01,0.08,27000.0,25689500.0,0.02,9.61,9.42,9.47,9.38,1.68,0.01,198.26,4.39,13-31
112,688599,天合光能,62.95,0.01,0.53,106500.0,672000000.0,0.04,64.51,62.11,62.50,62.42,1.38,0.01,42.71,5.61,13-31
113,688019,安集科技,193.87,0.01,1.62,3573,69587600.0,0.02,196.67,192.01,192.90,192.25,0.71,0.0,52.58,10.28,13-31
114,688779,长远锂科,15.91,0.01,0.13,65400.0,104000000.0,0.02,16.03,15.72,15.80,15.78,0.97,0.01,20.67,4.13,13-31
115,688013,天臣医疗,22.88,0.01,0.18,3806,8693700.0,0.03,23.15,22.51,22.55,22.70,1.20,0.01,43.80,3.66,13-31
116,688191,智洋创新,15.50,0.01,0.12,10800.0,16951900.0,0.05,15.98,15.17,15.37,15.38,0.73,0.02,69.20,2.88,13-31
117,688362,甬矽电子,28.10,0.01,0.21,64800.0,184000000.0,0.06,29.29,27.60,27.80,27.89,1.12,0.14,41.71,4.38,13-31
118,688210,统联精密,26.78,0.01,0.20,5017,13408400.0,0.02,26.99,26.42,26.57,26.58,0.75,0.01,33.63,2.54,13-31
119,688077,大地熊,52.71,0.01,0.39,7047,37222200.0,0.02,53.33,52.03,52.20,52.32,0.91,0.02,22.64,3.66,13-31
120,688788,科思科技,43.93,0.01,0.32,5031,22253900.0,0.05,45.27,43.19,43.83,43.61,1.10,0.01,-49.51,1.65,13-31
121,688655,迅捷兴,13.80,0.01,0.10,8569,11857100.0,0.02,13.99,13.67,13.67,13.70,0.99,0.01,32.39,2.70,13-31
122,688569,铁科轨道,19.56,0.01,0.14,6304,12366500.0,0.03,19.78,19.26,19.44,19.42,1.37,0.0,16.18,1.67,13-31
124,688021,奥福环保,32.01,0.01,0.22,8102,25702600.0,0.03,32.43,31.34,32.21,31.79,1.09,0.01,-1925.98,2.68,13-31
125,688151,华强科技,20.80,0.01,0.14,6811,14207700.0,0.02,21.07,20.66,20.79,20.66,0.96,0.01,54.04,1.70,13-31
126,688166,博瑞医药,24.08,0.01,0.16,18300.0,44120700.0,0.02,24.47,23.91,24.03,23.92,0.87,0.0,38.61,4.83,13-31
127,688289,圣湘生物,23.40,0.01,0.15,19100.0,44722200.0,0.01,23.53,23.21,23.29,23.25,0.64,0.01,6.46,1.91,13-31
128,688025,杰普特,55.75,0.01,0.35,13300.0,74059600.0,0.04,57.03,54.69,55.20,55.40,1.14,0.02,76.70,2.93,13-31
129,688015,交控科技,22.84,0.01,0.14,17400.0,40007300.0,0.03,23.35,22.72,23.00,22.70,1.92,0.01,18.68,1.75,13-31
130,688595,芯海科技,44.22,0.01,0.27,11700.0,51869200.0,0.02,44.99,43.90,44.10,43.95,1.01,0.01,1474.98,5.94,13-31
131,688257,新锐股份,41.41,0.01,0.25,2855,11810200.0,0.02,41.85,40.88,41.25,41.16,0.69,0.01,25.58,1.87,13-31
132,688119,中钢洛耐,6.97,0.01,0.04,41800.0,29186400.0,0.02,7.06,6.91,6.97,6.93,1.21,0.03,31.84,2.55,13-31
133,688101,三达膜,14.48,0.01,0.08,5738,8314600.0,0.01,14.57,14.38,14.47,14.40,0.57,0.0,18.87,1.37,13-31
134,688165,埃夫特-U,9.28,0.01,0.05,14400.0,13489700.0,0.03,9.51,9.22,9.23,9.23,1.21,0.0,-40.01,2.70,13-31
135,688229,博睿数据,44.74,0.01,0.24,8519,38222700.0,0.03,45.35,44.07,44.40,44.50,0.59,0.04,-29.44,2.89,13-31
136,688162,巨一科技,53.88,0.01,0.28,15700.0,85916800.0,0.05,55.88,53.09,53.57,53.60,1.87,0.03,57.11,2.87,13-31
137,688376,美埃科技,38.10,0.01,0.19,4235,15912900.0,0.03,38.16,37.15,38.16,37.91,0.54,0.01,44.65,3.56,13-31
138,688590,新致软件,12.06,0.01,0.06,87100.0,108000000.0,0.07,12.88,12.01,12.30,12.00,1.76,0.05,123.59,2.55,13-31
139,688619,罗普特,14.17,0.01,0.07,37200.0,53625200.0,0.05,14.73,13.97,13.97,14.10,0.74,0.04,-50.23,1.85,13-31
140,688418,震有科技,12.15,0.01,0.06,16100.0,19579600.0,0.03,12.44,12.03,12.09,12.09,1.04,0.01,-19.14,2.25,13-31
141,688027,国盾量子,134.43,0.0,0.66,9757,133000000.0,0.03,137.53,133.90,134.00,133.77,0.84,0.02,-131.66,6.52,13-31
142,688275,万润新能,183.56,0.0,0.90,2237,41111000.0,0.01,184.58,182.60,182.60,182.66,0.82,0.01,14.81,1.86,13-31
143,688778,厦钨新能,79.40,0.0,0.38,15100.0,121000000.0,0.02,80.40,78.88,79.02,79.02,1.00,0.02,21.30,2.91,13-31
144,688518,联赢激光,35.07,0.0,0.16,26700.0,93062100.0,0.03,35.36,34.37,34.95,34.91,0.70,0.01,47.37,4.43,13-31
145,688055,龙腾光电,4.41,0.0,0.02,24000.0,10611700.0,0.01,4.45,4.39,4.41,4.39,0.70,0.0,42.21,3.05,13-31
146,688155,先惠技术,55.85,0.0,0.25,1898,10649200.0,0.02,56.75,55.55,55.57,55.60,0.64,0.01,-114.67,3.59,13-31
147,688135,利扬芯片,31.37,0.0,0.14,10500.0,33158200.0,0.02,31.84,31.20,31.23,31.23,0.89,0.01,125.84,4.05,13-31
148,688636,智明达,114.93,0.0,0.50,745.0,8517200.0,0.01,115.26,113.55,115.12,114.43,0.32,0.0,97.59,6.06,13-31
149,688508,芯朋微,74.03,0.0,0.32,9095,67877500.0,0.03,75.88,73.52,74.16,73.71,0.75,0.01,79.78,5.76,13-31
150,688096,京源环保,13.17,0.0,0.05,3548,4696600.0,0.01,13.31,13.12,13.14,13.12,0.83,0.0,32.81,1.79,13-31
151,688575,亚辉龙,21.26,0.0,0.08,22700.0,48523900.0,0.02,21.51,21.01,21.29,21.18,0.87,0.01,10.35,5.31,13-31
152,688300,联瑞新材,61.13,0.0,0.23,1542,9423900.0,0.02,61.65,60.29,60.80,60.90,0.60,0.0,43.54,6.50,13-31
153,688567,孚能科技,24.73,0.0,0.09,39300.0,97800000.0,0.02,25.14,24.68,24.82,24.64,0.73,0.0,-81.27,2.41,13-31
154,688350,富淼科技,19.28,0.0,0.07,6498,12606900.0,0.03,19.63,19.05,19.29,19.21,0.97,0.01,19.88,1.72,13-31
155,688410,山外山,38.76,0.0,0.14,8651,33823800.0,0.04,39.80,38.20,38.79,38.62,0.76,0.03,123.05,3.77,13-31
156,688386,泛亚微透,58.67,0.0,0.21,3681,21605800.0,0.02,59.45,58.08,58.08,58.46,0.55,0.01,71.96,6.43,13-31
157,688006,杭可科技,52.48,0.0,0.18,11200.0,58499900.0,0.02,52.70,51.58,51.93,52.30,0.48,0.0,44.61,6.96,13-31
159,688223,晶科能源,14.65,0.0,0.05,385400.0,564000000.0,0.03,14.93,14.42,14.68,14.60,1.34,0.02,65.56,5.76,13-31
160,688299,长阳科技,17.70,0.0,0.06,18500.0,32930500.0,0.02,17.95,17.61,17.61,17.64,0.73,0.01,34.19,2.46,13-31
161,688639,华恒生物,166.03,0.0,0.53,3651,60646800.0,0.03,168.70,164.10,165.99,165.50,1.02,0.01,62.19,13.15,13-31
162,688311,盟升电子,79.96,0.0,0.22,6449,51946500.0,0.04,81.99,79.05,79.73,79.74,0.85,0.01,696.98,5.36,13-31
163,688203,海正生材,18.28,0.0,0.05,20500.0,38125500.0,0.05,19.06,18.06,18.24,18.23,1.67,0.04,78.62,2.55,13-31
164,688136,科兴制药,22.26,0.0,0.06,9273,20727700.0,0.02,22.56,22.02,22.10,22.20,0.98,0.01,-58.49,2.40,13-31
165,688370,丛麟科技,37.74,0.0,0.10,1133,4279100.0,0.01,37.97,37.56,37.67,37.64,0.53,0.0,22.91,1.43,13-31
166,688335,复洁环保,23.90,0.0,0.06,3007,7178400.0,0.02,24.17,23.69,23.77,23.84,0.89,0.0,25.90,2.06,13-31
167,688098,申联生物,8.36,0.0,0.02,10900.0,9121600.0,0.01,8.43,8.34,8.42,8.34,0.54,0.0,35.58,2.26,13-31
168,688662,富信科技,29.58,0.0,0.07,3299,9813100.0,0.02,30.05,29.45,29.82,29.51,0.69,0.01,35.25,3.55,13-31
169,688701,卓锦股份,8.76,0.0,0.02,4237,3713400.0,0.01,8.80,8.71,8.80,8.74,0.67,0.01,-29.48,2.52,13-31
170,688685,迈信林,22.18,0.0,0.05,11100.0,24715400.0,0.03,22.64,22.04,22.09,22.13,0.78,0.02,69.46,3.58,13-31
171,688511,天微电子,31.52,0.0,0.07,3672,11680300.0,0.03,32.19,31.32,31.32,31.45,0.81,0.01,63.15,3.07,13-31
