1,688486,N龙迅,89.00,0.37,24.24,95300.0,851000000.0,0.14,95.00,86.19,93.00,64.76,0,0.64,92.81,4.65,13-31
172,688132,邦彦技术,27.05,0.0,0.06,5947,16241100.0,0.03,27.80,26.99,27.09,26.99,0.67,0.02,-143.17,2.71,13-31
173,688767,博拓生物,47.14,0.0,0.09,2775,13065200.0,0.01,47.29,46.69,46.99,47.05,0.69,0.01,4.26,1.88,13-31
174,688293,奥浦迈,114.59,0.0,0.20,1633,18684200.0,0.04,116.65,112.37,113.10,114.39,1.06,0.01,84.79,4.35,13-31
175,688199,久日新材,34.38,0.0,0.06,5620,19439400.0,0.02,34.86,34.28,34.32,34.32,0.94,0.01,27.12,1.37,13-31
176,688007,光峰科技,26.23,0.0,0.04,28100.0,74405600.0,0.03,26.80,26.01,26.11,26.19,1.02,0.01,98.43,4.62,13-31
177,688184,帕瓦股份,37.75,0.0,0.05,3306,12487900.0,0.01,38.00,37.53,37.73,37.70,0.68,0.01,36.63,1.65,13-31
178,688113,联测科技,48.51,0.0,0.06,392.0,1902700.0,0.02,48.90,48.00,48.40,48.45,0.44,0.0,35.44,4.15,13-31
179,688659,元琛科技,16.26,0.0,0.02,27200.0,44337300.0,0.04,16.63,16.00,16.21,16.24,0.74,0.03,122.82,4.00,13-31
180,688185,康希诺,139.25,0.0,0.17,16800.0,234000000.0,0.03,142.48,137.66,139.59,139.08,1.28,0.02,-54.47,4.77,13-31
182,688272,富吉瑞,24.60,0.0,0.03,6534,16058800.0,0.03,24.99,24.28,24.99,24.57,0.76,0.03,-21.88,3.08,13-31
183,688566,吉贝尔,24.90,0.0,0.03,10800.0,26711900.0,0.03,25.11,24.47,24.70,24.87,1.07,0.01,44.05,2.90,13-31
184,688285,高铁电气,8.53,0.0,0.01,7595,6506200.0,0.02,8.63,8.48,8.48,8.52,0.53,0.01,31.87,2.11,13-31
185,688396,华润微,54.88,0.0,0.06,17500.0,96213900.0,0.01,55.25,54.45,54.55,54.82,0.73,0.0,26.41,3.74,13-31
186,688707,振华新材,47.52,0.0,0.05,27100.0,129000000.0,0.02,48.08,47.14,47.70,47.47,0.70,0.01,15.69,5.51,13-31
187,688282,理工导航,48.08,0.0,0.05,4488,21530100.0,0.02,48.60,47.45,47.72,48.03,1.24,0.02,56.24,2.80,13-31
188,688270,臻镭科技,102.41,0.0,0.10,7125,72524100.0,0.04,103.94,99.86,102.00,102.31,1.01,0.01,117.45,5.49,13-31
189,688128,中国电研,20.87,0.0,0.02,15500.0,32448100.0,0.02,21.19,20.75,20.98,20.85,0.57,0.0,23.63,3.18,13-31
190,688772,珠海冠宇,21.25,0.0,0.02,25200.0,53891700.0,0.02,21.55,21.15,21.28,21.23,0.45,0.0,210.74,3.79,13-31
191,688528,秦川物联,11.08,0.0,0.01,1830,2033700.0,0.02,11.21,11.04,11.21,11.07,0.52,0.0,1357.56,2.48,13-31
192,688668,鼎通科技,63.99,0.0,0.05,2636,16974400.0,0.03,65.17,63.36,64.52,63.94,0.49,0.01,34.77,3.73,13-31
193,688089,嘉必优,52.34,0.0,0.04,3865,20297500.0,0.02,53.15,52.02,52.12,52.30,0.60,0.01,60.50,4.40,13-31
194,688011,新光光电,26.19,0.0,0.02,6703,17679400.0,0.02,26.62,26.10,26.21,26.17,1.15,0.01,439.28,2.13,13-31
195,688170,德龙激光,57.23,0.0,0.04,6139,35429000.0,0.04,58.79,56.51,57.11,57.19,0.82,0.03,128.00,4.63,13-31
196,688793,倍轻松,57.38,0.0,0.04,11600.0,66295100.0,0.04,58.50,56.40,58.15,57.34,1.63,0.05,-46.11,6.33,13-31
197,688222,成都先导,14.71,0.0,0.01,7442,10990300.0,0.02,14.95,14.66,14.68,14.70,0.85,0.0,423.89,4.58,13-31
198,688102,斯瑞新材,16.42,0.0,0.01,8320,13637100.0,0.02,16.52,16.22,16.41,16.41,0.64,0.02,84.39,6.76,13-31
199,688109,品茗科技,33.28,0.0,0.02,1940,6468700.0,0.03,33.71,32.78,33.38,33.26,0.80,0.01,-25.63,2.18,13-31
200,688617,惠泰医疗,339.04,0.0,0.18,2535,85388300.0,0.04,341.87,330.01,336.01,338.86,0.90,0.01,65.06,13.65,13-31
202,688330,宏力达,69.31,0.0,0.03,2879,20042700.0,0.01,70.11,69.12,69.39,69.28,0.56,0.01,18.14,1.98,13-31
203,688538,和辉光电-U,2.65,0.0,0.00,89600.0,23766700.0,0.01,2.66,2.64,2.64,2.65,0.48,0.0,-22.93,2.33,13-31
204,688522,纳睿雷达,0,0,0,0,0,0,0,0,0,46.68,0,0.0,51.36,9.91,13-31
205,688502,茂莱光学,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13-31
206,688278,特宝生物,48.45,0.0,0.00,7964,38241300.0,0.03,48.99,47.51,48.99,48.45,0.63,0.0,73.76,14.92,13-31
207,688217,睿昂基因,48.42,0.0,0.00,4294,20576900.0,0.03,48.80,47.30,48.67,48.42,0.61,0.01,55.11,2.89,13-31
208,688003,天准科技,-39.37,-0.0,-0.01,13100.0,52026400.0,0.03,40.09,39.03,39.55,39.38,0.90,0.01,193.60,4.94,13-31
209,688082,盛美上海,-84.85,-0.0,-0.03,9411,80289200.0,0.02,86.36,84.31,84.78,84.88,0.59,0.01,62.58,6.96,13-31
210,688333,铂力特,-153.31,-0.0,-0.07,6183,93981800.0,0.04,154.98,148.83,154.98,153.38,1.57,0.01,-593.66,12.58,13-31
211,688981,中芯国际,-42.24,-0.0,-0.02,70200.0,298000000.0,0.01,42.57,42.20,42.27,42.26,0.79,0.0,27.55,2.51,13-31
212,688268,华特气体,-76.97,-0.0,-0.04,5891,45562200.0,0.02,78.10,76.61,77.02,77.01,0.61,0.0,37.33,6.03,13-31
213,688298,东方生物,-77.55,-0.0,-0.05,9054,70436700.0,0.02,78.50,77.20,77.73,77.60,0.66,0.01,3.20,1.41,13-31
214,688080,映翰通,-48.15,-0.0,-0.04,6961,33897400.0,0.02,49.16,48.00,48.20,48.19,1.40,0.01,37.59,3.14,13-31
215,688002,睿创微纳,-44.89,-0.0,-0.04,18600.0,83805200.0,0.03,45.80,44.55,45.16,44.93,0.83,0.0,82.33,5.39,13-31
216,688233,神工股份,-43.68,-0.0,-0.04,10900.0,48291000.0,0.03,44.70,43.30,43.56,43.72,1.00,0.01,43.10,4.43,13-31
217,688106,金宏气体,-20.56,-0.0,-0.02,21800.0,45497400.0,0.04,21.13,20.41,20.72,20.58,1.08,0.01,44.34,3.63,13-31
218,688626,翔宇医疗,-39.06,-0.0,-0.04,5933,22977200.0,0.03,39.45,38.12,39.10,39.10,0.56,0.01,51.57,3.25,13-31
219,688459,哈铁科技,-9.22,-0.0,-0.01,14200.0,13091400.0,0.0,9.24,9.20,9.22,9.23,1.16,0.02,38.39,1.36,13-31
220,688092,爱科科技,-27.35,-0.0,-0.03,2548,7047600.0,0.02,27.88,27.30,27.51,27.38,0.77,0.01,29.51,3.07,13-31
221,688317,之江生物,-33.80,-0.0,-0.04,13200.0,44895400.0,0.01,34.12,33.62,33.83,33.84,0.74,0.01,7.86,1.62,13-31
222,688075,安旭生物,-87.54,-0.0,-0.11,2724,23900300.0,0.01,88.45,87.16,87.80,87.65,0.57,0.01,1.90,1.43,13-31
223,688353,华盛锂电,-69.11,-0.0,-0.09,3977,27649600.0,0.02,70.20,68.91,69.18,69.20,0.60,0.01,25.26,1.98,13-31
224,688499,利元亨,-166.18,-0.0,-0.22,4367,72533500.0,0.02,167.35,164.82,167.00,166.40,0.79,0.01,38.82,6.22,13-31
225,688067,爱威科技,-21.29,-0.0,-0.03,2180,4667700.0,0.02,21.66,21.24,21.66,21.32,0.56,0.01,45.50,3.01,13-31
226,688063,派能科技,-265.50,-0.0,-0.38,12600.0,332000000.0,0.03,267.45,260.01,265.29,265.88,0.70,0.02,54.23,5.40,13-31
227,688456,有研粉材,-33.61,-0.0,-0.05,5280,17800800.0,0.03,34.22,33.30,33.85,33.66,0.45,0.01,59.10,3.09,13-31
228,688258,卓易信息,-45.45,-0.0,-0.07,11200.0,51717400.0,0.06,47.59,45.01,46.00,45.52,1.03,0.01,93.95,4.34,13-31
229,688211,中科微至,-42.62,-0.0,-0.08,3888,16589500.0,0.01,42.96,42.50,42.95,42.70,0.54,0.01,224.36,1.47,13-31
230,688306,均普智能,-5.32,-0.0,-0.01,40900.0,21889200.0,0.02,5.40,5.30,5.31,5.33,1.01,0.01,75.68,3.36,13-31
231,688005,容百科技,-72.59,-0.0,-0.14,25900.0,189000000.0,0.02,73.90,72.22,72.57,72.73,0.96,0.01,26.74,5.10,13-31
232,688026,洁特生物,-25.81,-0.0,-0.05,5921,15360700.0,0.02,26.34,25.70,25.86,25.86,0.58,0.0,31.74,3.57,13-31
233,688277,天智航-U,-14.65,-0.0,-0.03,24600.0,36221100.0,0.02,14.88,14.52,14.75,14.68,0.66,0.01,-56.02,6.65,13-31
234,688085,三友医疗,-29.10,-0.0,-0.06,4404,12835400.0,0.02,29.39,28.91,29.39,29.16,0.43,0.0,39.56,3.71,13-31
235,688485,九州一轨,-17.75,-0.0,-0.04,8583,15284400.0,0.01,17.96,17.71,17.71,17.79,0.63,0.03,93.61,2.05,13-31
236,688367,工大高科,-17.70,-0.0,-0.04,8684,15436000.0,0.02,17.98,17.61,17.64,17.74,1.71,0.01,48.22,2.88,13-31
237,688390,固德威,-380.74,-0.0,-0.89,13800.0,514000000.0,0.05,382.50,363.55,379.50,381.63,1.40,0.02,127.86,25.17,13-31
238,688158,优刻得-W,-20.30,-0.0,-0.05,358100.0,756000000.0,0.1,22.09,19.97,20.34,20.35,1.61,0.1,-19.71,3.02,13-31
239,688061,灿瑞科技,-89.18,-0.0,-0.22,3814,34219400.0,0.01,90.50,89.18,89.50,89.40,0.59,0.02,35.21,2.66,13-31
240,688099,晶晨股份,-83.69,-0.0,-0.21,14600.0,124000000.0,0.04,86.48,83.30,83.30,83.90,0.66,0.0,38.16,7.18,13-31
241,688391,钜泉科技,-121.42,-0.0,-0.33,3908,47665800.0,0.03,123.44,120.25,121.00,121.75,0.78,0.03,35.42,3.59,13-31
242,688510,航亚科技,-17.46,-0.0,-0.05,9680,17026800.0,0.03,17.85,17.34,17.51,17.51,1.69,0.01,385.76,4.78,13-31
243,688012,中微公司,-107.56,-0.0,-0.32,19000.0,204000000.0,0.02,108.80,106.60,107.21,107.88,0.41,0.0,62.69,4.40,13-31
245,688678,福立旺,-23.21,-0.0,-0.07,10100.0,23607800.0,0.03,23.65,22.91,23.28,23.28,0.65,0.01,27.95,2.84,13-31
246,688392,骄成超声,-120.23,-0.0,-0.37,2324,28013800.0,0.02,122.00,119.50,120.60,120.60,0.54,0.01,86.44,5.71,13-31
247,688588,凌志软件,-12.40,-0.0,-0.04,41200.0,52009300.0,0.04,12.87,12.36,12.49,12.44,0.89,0.02,47.40,3.91,13-31
248,688557,兰剑智能,-34.09,-0.0,-0.11,4712,16013500.0,0.02,34.34,33.75,34.28,34.20,0.85,0.01,42.37,2.61,13-31
249,688108,赛诺医疗,-6.19,-0.0,-0.02,31400.0,19544900.0,0.02,6.27,6.17,6.18,6.21,0.84,0.01,-17.47,3.09,13-31
250,688057,金达莱,-15.21,-0.0,-0.05,7335,11220000.0,0.02,15.41,15.17,15.31,15.26,0.59,0.01,18.14,1.35,13-31
251,688739,成大生物,-33.36,-0.0,-0.11,12000.0,40320600.0,0.01,33.68,33.33,33.46,33.47,1.00,0.01,17.69,1.46,13-31
252,688059,华锐精密,-162.95,-0.0,-0.56,1022,16480200.0,0.03,164.02,158.80,163.50,163.51,0.45,0.0,50.26,7.60,13-31
253,688215,瑞晟智能,-34.86,-0.0,-0.12,1799,6342300.0,0.02,35.63,34.85,35.18,34.98,0.94,0.01,119.36,3.17,13-31
254,688190,云路股份,-89.00,-0.0,-0.31,2138,19129100.0,0.03,90.98,88.31,89.30,89.31,0.94,0.0,52.95,5.49,13-31
255,688195,腾景科技,-25.76,-0.0,-0.09,7337,19135300.0,0.03,26.43,25.70,26.19,25.85,0.81,0.01,57.07,3.79,13-31
256,688689,银河微电,-27.60,-0.0,-0.10,7517,20907000.0,0.03,28.15,27.41,27.70,27.70,0.84,0.02,41.59,3.23,13-31
257,688571,杭华股份,-8.04,-0.0,-0.03,16300.0,13205100.0,0.03,8.23,8.00,8.12,8.07,0.67,0.01,32.32,1.84,13-31
258,688613,奥精医疗,-26.47,-0.0,-0.10,9903,26426000.0,0.02,26.87,26.43,26.54,26.57,0.83,0.01,40.67,2.77,13-31
259,688318,财富趋势,-131.39,-0.0,-0.54,17400.0,228000000.0,0.04,134.00,129.27,130.39,131.93,1.16,0.06,137.61,3.98,13-31
260,688345,博力威,-52.84,-0.0,-0.22,4941,26135800.0,0.03,53.68,52.13,52.58,53.06,0.83,0.02,32.52,4.30,13-31
262,688115,思林杰,-42.82,-0.0,-0.18,1491,6432200.0,0.02,43.40,42.50,43.01,43.00,0.56,0.01,38.69,2.14,13-31
263,688038,中科通达,-14.14,-0.0,-0.06,23000.0,33007300.0,0.03,14.52,14.09,14.28,14.20,0.71,0.03,295.47,2.24,13-31
264,688266,泽璟制药-U,-48.86,-0.0,-0.21,9042,44317700.0,0.02,49.44,48.65,49.44,49.07,0.67,0.01,-24.18,13.91,13-31
265,688565,力源科技,-9.23,-0.0,-0.04,10700.0,9957700.0,0.02,9.38,9.19,9.28,9.27,0.43,0.01,-261.21,2.34,13-31
266,688093,世华科技,-20.61,-0.0,-0.09,7417,15427600.0,0.02,21.03,20.53,20.80,20.70,0.60,0.01,26.32,3.61,13-31
267,688187,时代电气,-51.37,-0.0,-0.23,19200.0,99267700.0,0.02,52.15,51.23,51.67,51.60,0.84,0.01,34.92,2.16,13-31
268,688230,芯导科技,-62.05,-0.0,-0.28,2197,13765300.0,0.02,63.19,61.82,62.33,62.33,0.61,0.01,38.59,2.42,13-31
269,688183,生益电子,-10.99,-0.0,-0.05,8764,9683200.0,0.02,11.15,10.92,11.05,11.04,0.79,0.0,29.22,2.24,13-31
270,688425,铁建重工,-4.28,-0.0,-0.02,137300.0,58822700.0,0.01,4.32,4.26,4.31,4.30,0.98,0.01,12.20,1.52,13-31
271,688455,科捷智能,-14.89,-0.0,-0.07,5016,7509000.0,0.01,15.05,14.87,14.95,14.96,0.80,0.01,-123.00,2.21,13-31
272,688117,圣诺生物,-26.63,-0.0,-0.13,6708,18008400.0,0.03,27.26,26.49,26.85,26.76,1.07,0.01,40.96,2.66,13-31
273,688281,华秦科技,-282.41,-0.0,-1.38,1067,30184700.0,0.02,285.86,281.29,283.97,283.79,0.82,0.0,98.95,7.18,13-31
274,688428,诺诚健华-U,-12.17,-0.0,-0.06,50800.0,61881300.0,0.01,12.29,12.12,12.25,12.23,0.43,0.02,-19.31,2.78,13-31
276,688378,奥来德,-57.40,-0.01,-0.29,12600.0,72888000.0,0.05,59.50,56.60,57.79,57.69,0.86,0.02,39.49,3.52,13-31
277,688366,昊海生科,-106.20,-0.01,-0.56,3141,33252800.0,0.03,107.57,104.90,107.03,106.76,0.60,0.01,84.34,3.27,13-31
278,688276,百克生物,-62.43,-0.01,-0.33,6698,41917900.0,0.01,63.02,62.20,63.02,62.76,0.69,0.0,91.26,7.19,13-31
279,688088,虹软科技,-27.54,-0.01,-0.15,30300.0,84603000.0,0.04,28.50,27.40,27.92,27.69,0.89,0.01,157.44,4.37,13-31
280,688265,南模生物,-53.22,-0.01,-0.29,443.0,2365000.0,0.01,53.71,53.20,53.36,53.51,0.34,0.0,399.69,2.35,13-31
281,688177,百奥泰,-26.15,-0.01,-0.15,5923,15550800.0,0.03,26.70,25.91,26.39,26.30,1.12,0.0,-31.77,5.91,13-31
282,688053,思科瑞,-69.59,-0.01,-0.40,2523,17617300.0,0.02,70.43,69.08,69.08,69.99,0.38,0.01,63.12,4.21,13-31
283,688232,新点软件,-51.69,-0.01,-0.30,14800.0,76158200.0,0.02,52.18,51.02,51.99,51.99,0.66,0.02,71.42,3.27,13-31
284,688393,安必平,-27.03,-0.01,-0.16,4079,11049300.0,0.03,27.55,26.80,27.55,27.19,0.39,0.01,43.36,2.05,13-31
285,688506,百利天恒-U,-69.09,-0.01,-0.41,10700.0,73218000.0,0.08,71.50,66.00,69.58,69.50,0.72,0.03,-85.58,28.38,13-31
286,688399,硕世生物,-90.88,-0.01,-0.54,2190,19981200.0,0.01,91.85,90.50,91.85,91.42,0.64,0.0,2.46,1.49,13-31
287,688271,联影医疗,-171.68,-0.01,-1.03,7931,137000000.0,0.02,174.80,171.05,172.71,172.71,1.09,0.02,118.07,8.47,13-31
288,688681,科汇股份,-16.55,-0.01,-0.10,4926,8202200.0,0.02,16.88,16.49,16.88,16.65,0.38,0.01,-492.66,3.04,13-31
289,688207,格灵深瞳-U,-38.98,-0.01,-0.24,33900.0,134000000.0,0.05,40.46,38.35,39.31,39.22,0.73,0.07,-338.02,3.13,13-31
290,688231,隆达股份,-35.71,-0.01,-0.22,6034,21645600.0,0.01,36.12,35.68,35.81,35.93,0.88,0.01,92.00,3.17,13-31
291,688216,气派科技,-28.94,-0.01,-0.18,7868,22846900.0,0.04,29.65,28.63,29.13,29.12,0.68,0.02,-97.05,3.30,13-31
292,688550,瑞联新材,-52.36,-0.01,-0.33,7211,38173000.0,0.02,53.33,52.32,52.75,52.69,0.44,0.01,18.47,1.77,13-31
293,688609,九联科技,-7.82,-0.01,-0.05,113100.0,89769200.0,0.04,8.10,7.78,8.00,7.87,1.05,0.03,62.06,3.05,13-31
294,688516,奥特维,-192.11,-0.01,-1.23,4674,89958600.0,0.03,195.33,190.27,193.88,193.34,0.57,0.01,46.93,12.95,13-31
295,688348,昱能科技,-466.00,-0.01,-2.99,4801,221000000.0,0.04,468.63,452.04,468.01,468.99,1.08,0.02,110.60,10.39,13-31
296,688212,澳华内镜,-71.04,-0.01,-0.46,2946,20983500.0,0.02,72.00,70.52,71.63,71.50,0.33,0.0,827.81,7.62,13-31
297,688234,天岳先进,-84.44,-0.01,-0.55,7632,64249600.0,0.03,85.83,83.60,85.01,84.99,0.52,0.01,-231.94,6.84,13-31
298,688296,和达科技,-29.06,-0.01,-0.19,2509,7357200.0,0.03,29.80,28.81,29.30,29.25,0.95,0.0,49.73,4.22,13-31
299,688607,康众医疗,-22.83,-0.01,-0.15,7528,17312600.0,0.04,23.40,22.59,23.05,22.98,0.49,0.01,-420.09,2.38,13-31
300,688578,艾力斯-U,-22.83,-0.01,-0.15,13200.0,30200300.0,0.01,23.08,22.75,22.83,22.98,0.52,0.01,142.87,3.33,13-31
301,688568,中科星图,-67.42,-0.01,-0.46,6468,43880900.0,0.03,69.38,67.01,68.50,67.88,0.73,0.0,174.10,5.42,13-31
302,688118,普元信息,-21.98,-0.01,-0.15,10500.0,23496500.0,0.04,22.79,21.88,22.26,22.13,0.79,0.01,-55.47,2.49,13-31
303,688068,热景生物,-60.91,-0.01,-0.42,9789,59824600.0,0.02,61.70,60.51,61.46,61.33,0.85,0.01,3.82,1.58,13-31
305,688669,聚石化学,-27.80,-0.01,-0.20,31200.0,89440200.0,0.06,29.40,27.60,28.47,28.00,0.80,0.07,48.81,1.70,13-31
306,688633,星球石墨,-50.36,-0.01,-0.37,3125,15790400.0,0.03,51.60,50.15,50.70,50.73,0.98,0.01,26.03,2.84,13-31
307,688328,深科达,-23.10,-0.01,-0.17,6937,16199600.0,0.03,23.65,23.00,23.29,23.27,0.89,0.01,170.74,2.46,13-31
308,688062,迈威生物-U,-18.83,-0.01,-0.14,7726,14644100.0,0.02,19.12,18.77,18.97,18.97,0.31,0.0,-7.89,2.14,13-31
309,688426,康为世纪,-45.64,-0.01,-0.34,9162,42081900.0,0.06,47.49,44.86,46.00,45.98,1.26,0.05,22.04,2.42,13-31
310,688380,中微半导,-29.20,-0.01,-0.22,10900.0,32058200.0,0.02,29.57,29.10,29.32,29.42,0.59,0.02,124.80,3.66,13-31
311,688466,金科环境,-21.12,-0.01,-0.16,15600.0,32988400.0,0.03,21.49,20.85,21.28,21.28,0.71,0.03,26.65,2.01,13-31
312,688107,安路科技-U,-67.19,-0.01,-0.51,15800.0,109000000.0,0.04,69.81,67.00,67.91,67.70,0.76,0.01,327.25,16.86,13-31
313,688323,瑞华泰,-25.80,-0.01,-0.20,6097,15719500.0,0.03,26.18,25.50,26.10,26.00,0.62,0.01,98.48,4.52,13-31
314,688126,沪硅产业-U,-20.50,-0.01,-0.16,52800.0,108000000.0,0.02,20.78,20.31,20.68,20.66,0.75,0.0,333.47,4.35,13-31
315,688728,格科微,-17.93,-0.01,-0.14,17600.0,31531200.0,0.02,18.13,17.84,18.05,18.07,0.82,0.0,60.50,5.59,13-31
316,688356,键凯科技,-171.50,-0.01,-1.34,4767,81875000.0,0.03,174.76,169.77,174.00,172.84,1.00,0.01,46.94,8.67,13-31
317,688152,麒麟信安,-215.40,-0.01,-1.70,4922,107000000.0,0.04,222.10,214.30,215.00,217.10,0.95,0.04,116.40,8.99,13-31
319,688205,德科立,-52.88,-0.01,-0.42,8771,46643200.0,0.02,53.74,52.51,53.30,53.30,0.60,0.04,46.93,2.76,13-31
320,688579,山大地纬,-11.24,-0.01,-0.09,58100.0,66522300.0,0.06,11.85,11.15,11.36,11.33,0.96,0.02,137.31,3.56,13-31
321,688513,苑东生物,-56.54,-0.01,-0.46,3646,20644400.0,0.02,57.22,56.28,57.22,57.00,1.67,0.01,26.05,2.84,13-31
322,688598,金博股份,-223.64,-0.01,-1.86,4665,104000000.0,0.02,225.90,222.10,225.68,225.50,0.77,0.01,31.76,3.49,13-31
323,688419,耐科装备,-35.44,-0.01,-0.30,5220,18653600.0,0.03,36.08,35.18,35.80,35.74,0.61,0.03,49.85,3.13,13-31
325,688337,普源精电-U,-98.82,-0.01,-0.88,3334,33204100.0,0.03,101.53,98.06,99.08,99.70,0.94,0.01,179.32,4.78,13-31
326,688432,有研硅,-15.44,-0.01,-0.14,37200.0,57860900.0,0.02,15.70,15.41,15.50,15.58,0.45,0.03,54.83,4.84,13-31
327,688359,三孚新科,-64.49,-0.01,-0.59,4169,26963300.0,0.03,65.80,63.64,65.80,65.08,0.60,0.01,-125.68,12.87,13-31
328,688069,德林海,-28.37,-0.01,-0.26,1266,3614900.0,0.02,28.87,28.31,28.64,28.63,0.77,0.0,31.39,1.59,13-31
329,688382,益方生物-U,-17.44,-0.01,-0.16,8244,14506500.0,0.03,17.80,17.36,17.80,17.60,0.37,0.01,-19.53,4.35,13-31
330,688332,中科蓝讯,-61.26,-0.01,-0.57,3020,18602900.0,0.02,62.22,60.91,61.88,61.83,0.41,0.01,46.67,2.09,13-31
331,688221,前沿生物-U,-14.98,-0.01,-0.14,26800.0,40319900.0,0.02,15.23,14.95,15.17,15.12,0.78,0.01,-18.58,3.11,13-31
332,688020,方邦股份,-68.99,-0.01,-0.66,10800.0,75894800.0,0.05,71.50,68.30,70.02,69.65,1.18,0.01,-77.02,3.54,13-31
333,688409,富创精密,-113.90,-0.01,-1.10,6092,69635300.0,0.02,115.81,113.12,115.68,115.00,0.40,0.01,109.37,2.97,13-31
334,688363,华熙生物,-126.99,-0.01,-1.23,23000.0,292000000.0,0.02,128.77,125.79,128.25,128.22,0.99,0.01,67.64,9.70,13-31
335,688799,华纳药厂,-35.03,-0.01,-0.34,5777,20345200.0,0.01,35.46,35.01,35.24,35.37,0.70,0.01,19.85,2.14,13-31
336,688379,华光新材,-20.30,-0.01,-0.20,7320,14962800.0,0.04,20.90,20.15,20.90,20.50,0.60,0.02,-103.84,2.06,13-31
337,688261,东微半导,-240.41,-0.01,-2.39,3219,78945900.0,0.04,249.89,240.16,242.80,242.80,0.87,0.01,60.73,5.89,13-31
338,688010,福光股份,-23.08,-0.01,-0.23,6929,16147600.0,0.02,23.60,23.05,23.32,23.31,0.69,0.0,136.61,1.99,13-31
339,688556,高测股份,-73.03,-0.01,-0.73,19900.0,146000000.0,0.02,74.20,72.76,74.00,73.76,1.43,0.01,29.16,10.59,13-31
340,688171,纬德信息,-21.90,-0.01,-0.22,6053,13430100.0,0.03,22.44,21.85,22.37,22.12,0.92,0.02,56.29,2.25,13-31
343,688560,明冠新材,-47.65,-0.01,-0.48,25800.0,122000000.0,0.03,48.21,46.89,48.12,48.13,0.68,0.03,53.44,3.03,13-31
344,688201,信安世纪,-59.55,-0.01,-0.60,6061,36264200.0,0.04,61.62,59.00,59.57,60.15,0.64,0.01,113.12,7.92,13-31
345,688070,纵横股份,-47.46,-0.01,-0.48,4697,22503400.0,0.03,48.75,47.11,47.60,47.94,0.74,0.01,-393.28,6.01,13-31
