1,688486,N龙迅,89.00,0.37,24.24,95300.0,851000000.0,0.14,95.00,86.19,93.00,64.76,0,0.64,92.81,4.65,13-31
346,688219,会通股份,-9.80,-0.01,-0.10,9501,9364400.0,0.01,9.93,9.79,9.90,9.90,0.81,0.0,76.45,2.71,13-31
347,688259,创耀科技,-78.86,-0.01,-0.81,2601,20760300.0,0.03,80.77,78.66,79.42,79.67,0.56,0.0,66.45,4.30,13-31
348,688480,赛恩斯,-26.09,-0.01,-0.27,7812,20433600.0,0.04,26.82,25.65,26.36,26.36,0.96,0.04,37.46,2.87,13-31
349,688228,开普云,-45.12,-0.01,-0.47,21900.0,99840500.0,0.05,46.95,44.50,44.72,45.59,0.63,0.07,167.75,2.53,13-31
350,688100,威胜信息,-27.63,-0.01,-0.29,11400.0,31653000.0,0.02,28.00,27.36,27.92,27.92,0.82,0.0,36.45,5.01,13-31
351,688087,英科再生,-41.41,-0.01,-0.44,5172,21742100.0,0.04,42.99,41.31,42.00,41.85,0.50,0.01,19.90,2.70,13-31
352,688448,磁谷科技,-25.57,-0.01,-0.29,1923,4956500.0,0.02,25.93,25.53,25.87,25.86,0.57,0.01,65.46,2.00,13-31
353,688116,天奈科技,-72.87,-0.01,-0.83,26400.0,194000000.0,0.03,75.00,72.86,73.83,73.70,1.14,0.01,38.76,7.29,13-31
354,688488,艾迪药业,-11.38,-0.01,-0.13,10200.0,11692100.0,0.02,11.56,11.37,11.50,11.51,0.64,0.0,-46.56,3.84,13-31
355,688699,明微电子,-54.82,-0.01,-0.63,9754,54016800.0,0.03,56.38,54.53,55.70,55.45,0.66,0.02,77.97,3.83,13-31
356,688175,高凌信息,-43.12,-0.01,-0.50,11000.0,48057200.0,0.06,44.88,42.45,43.35,43.62,1.12,0.06,71.78,2.23,13-31
357,688618,三旺通信,-92.04,-0.01,-1.08,1481,13808200.0,0.04,94.45,91.00,93.13,93.12,0.57,0.01,56.53,6.15,13-31
358,688065,凯赛生物,-66.00,-0.01,-0.79,5445,36253900.0,0.03,67.50,65.80,66.78,66.79,0.79,0.0,59.39,3.54,13-31
359,688137,近岸蛋白,-82.34,-0.01,-0.99,1586,13093400.0,0.01,83.21,82.16,82.99,83.33,0.35,0.01,48.10,2.63,13-31
360,688313,仕佳光子,-11.47,-0.01,-0.14,68600.0,79473600.0,0.03,11.75,11.42,11.54,11.61,0.52,0.02,79.53,4.36,13-31
361,688209,英集芯,-22.11,-0.01,-0.27,5737,12804200.0,0.03,22.64,22.02,22.39,22.38,0.69,0.01,59.99,5.47,13-31
362,688290,景业智能,-78.04,-0.01,-0.96,1177,9267100.0,0.03,80.39,77.63,78.92,79.00,0.62,0.01,97.40,6.54,13-31
363,688369,致远互联,-83.54,-0.01,-1.04,4532,37859400.0,0.04,85.98,82.30,83.88,84.58,1.18,0.01,174.38,4.64,13-31
364,688004,博汇科技,-28.05,-0.01,-0.35,10700.0,30038800.0,0.05,28.98,27.60,28.47,28.40,0.77,0.03,-38.20,2.24,13-31
365,688585,上纬新材,-9.55,-0.01,-0.12,5984,5759300.0,0.02,9.70,9.50,9.68,9.67,0.87,0.01,50.01,3.46,13-31
366,688559,海目星,-61.22,-0.01,-0.77,28900.0,177000000.0,0.03,62.08,60.34,62.08,61.99,0.89,0.02,42.00,6.71,13-31
367,688786,悦安新材,-51.35,-0.01,-0.65,3305,17011600.0,0.03,52.55,51.01,52.00,52.00,0.78,0.01,41.54,6.91,13-31
368,688628,优利德,-39.48,-0.01,-0.50,7560,29913900.0,0.03,40.30,39.19,40.30,39.98,0.57,0.02,37.08,4.11,13-31
369,688608,恒玄科技,-129.44,-0.01,-1.65,5403,70222700.0,0.03,132.34,128.01,131.88,131.09,0.61,0.01,77.58,2.59,13-31
370,688225,亚信安全,-21.12,-0.01,-0.27,9788,20903300.0,0.04,21.80,20.96,21.49,21.39,0.81,0.01,-38.06,3.52,13-31
371,688016,心脉医疗,-203.33,-0.01,-2.60,4563,92252600.0,0.04,206.33,198.50,205.11,205.93,1.10,0.01,36.48,8.81,13-31
372,688213,思特威-W,-47.67,-0.01,-0.61,3718,17803000.0,0.04,49.35,47.19,48.37,48.28,0.68,0.01,-343.30,5.04,13-31
373,688047,龙芯中科,-113.25,-0.01,-1.45,13200.0,152000000.0,0.04,117.80,113.08,114.70,114.70,0.64,0.04,466.27,11.63,13-31
374,688122,西部超导,-90.24,-0.01,-1.16,20900.0,191000000.0,0.03,92.66,90.19,91.30,91.40,1.12,0.0,36.59,7.27,13-31
375,688489,三未信安,-118.97,-0.01,-1.53,4067,48485300.0,0.04,122.02,117.66,119.94,120.50,0.67,0.03,230.45,5.08,13-31
376,688500,慧辰股份,-28.71,-0.01,-0.37,15200.0,44681600.0,0.05,29.92,28.60,28.82,29.08,0.82,0.04,-174.57,1.90,13-31
377,688468,科美诊断,-13.92,-0.01,-0.18,9229,12922500.0,0.02,14.13,13.85,13.96,14.10,0.44,0.0,35.40,4.16,13-31
378,688416,恒烁股份,-48.10,-0.01,-0.63,12800.0,62399000.0,0.04,49.80,47.88,49.10,48.73,0.51,0.07,63.92,2.32,13-31
379,688197,首药控股-U,-41.86,-0.01,-0.55,6984,29898000.0,0.06,44.21,41.74,42.30,42.41,0.73,0.02,-39.18,4.94,13-31
380,688163,赛伦生物,-25.18,-0.01,-0.34,3450,8738300.0,0.02,25.73,25.12,25.38,25.52,0.57,0.01,32.56,2.43,13-31
381,688139,海尔生物,-75.40,-0.01,-1.00,4885,36937900.0,0.03,76.80,74.80,76.80,76.40,0.58,0.0,38.96,6.15,13-31
383,688037,芯源微,-208.67,-0.01,-2.82,8735,183000000.0,0.04,214.88,206.88,212.02,211.49,0.65,0.01,101.34,9.45,13-31
384,688383,新益昌,-111.37,-0.01,-1.53,3370,37853600.0,0.03,114.45,111.19,112.89,112.90,0.66,0.01,40.93,8.20,13-31
385,688049,炬芯科技,-31.98,-0.01,-0.44,11700.0,37807000.0,0.02,32.64,31.92,32.36,32.42,0.60,0.01,60.14,2.21,13-31
386,688227,品高股份,-25.94,-0.01,-0.36,19000.0,49919900.0,0.08,27.57,25.37,26.20,26.30,1.32,0.03,-143.52,2.13,13-31
387,688172,燕东微,-21.44,-0.01,-0.30,38000.0,81989700.0,0.02,21.87,21.39,21.70,21.74,0.70,0.03,44.03,1.79,13-31
388,688081,兴图新科,-22.84,-0.01,-0.32,6708,15473200.0,0.04,23.67,22.71,23.12,23.16,0.79,0.01,-31.84,2.65,13-31
389,688252,天德钰,-18.94,-0.01,-0.27,12800.0,24646100.0,0.04,19.75,18.93,19.24,19.21,0.69,0.04,37.13,4.17,13-31
390,688420,美腾科技,-40.60,-0.01,-0.58,3558,14543600.0,0.03,41.69,40.59,41.54,41.18,0.92,0.02,32.52,2.56,13-31
391,688031,星环科技-U,-83.34,-0.01,-1.21,10700.0,91863700.0,0.06,87.88,83.17,83.77,84.55,0.77,0.04,-33.49,5.74,13-31
392,688316,青云科技-U,-40.88,-0.01,-0.60,19600.0,82369700.0,0.08,43.44,40.32,40.61,41.48,0.96,0.06,-6.96,4.96,13-31
393,688403,汇成股份,-11.54,-0.01,-0.17,35800.0,41630000.0,0.02,11.76,11.50,11.65,11.71,0.67,0.03,50.77,3.37,13-31
394,688167,炬光科技,-110.78,-0.01,-1.65,6516,73513500.0,0.04,115.43,110.59,112.80,112.43,0.67,0.01,69.83,4.15,13-31
395,688251,井松智能,-32.75,-0.01,-0.49,3032,10009100.0,0.02,33.25,32.71,33.19,33.24,1.10,0.02,62.04,2.69,13-31
396,688475,萤石网络,-36.03,-0.01,-0.54,20500.0,75074300.0,0.03,37.17,36.03,36.21,36.57,0.82,0.02,69.39,4.26,13-31
397,688131,皓元医药,-126.35,-0.01,-1.92,4345,54838800.0,0.03,128.73,125.01,128.73,128.27,0.53,0.01,64.23,5.93,13-31
398,688630,芯碁微装,-85.20,-0.01,-1.30,9981,84841900.0,0.04,87.39,84.00,86.09,86.50,1.12,0.01,87.93,10.31,13-31
399,688178,万德斯,-20.28,-0.02,-0.31,4546,9270000.0,0.02,20.60,20.21,20.60,20.59,0.97,0.01,25.02,1.38,13-31
400,688286,敏芯股份,-64.75,-0.02,-1.01,5226,34128700.0,0.04,67.48,64.53,66.51,65.76,0.49,0.01,-136.55,3.24,13-31
402,688130,晶华微,-46.11,-0.02,-0.72,4188,19485500.0,0.03,47.19,46.01,46.89,46.83,1.00,0.03,55.23,2.31,13-31
403,688325,赛微微电,-49.22,-0.02,-0.77,2181,10836400.0,0.04,50.83,49.01,49.94,49.99,0.38,0.01,115.33,2.43,13-31
404,688381,帝奥微,-42.83,-0.02,-0.68,8198,35469200.0,0.04,44.30,42.70,43.54,43.51,0.65,0.01,50.26,3.48,13-31
405,688680,海优新材,-197.77,-0.02,-3.18,7299,144000000.0,0.03,200.80,195.12,199.60,200.95,0.80,0.01,93.44,6.96,13-31
406,688580,伟思医疗,-65.83,-0.02,-1.06,2977,19587800.0,0.03,66.96,65.27,66.87,66.89,0.92,0.01,54.50,2.99,13-31
407,688200,华峰测控,-275.56,-0.02,-4.44,5000,138000000.0,0.04,283.45,273.50,280.46,280.00,1.10,0.01,47.80,8.00,13-31
408,688521,芯原股份-U,-61.41,-0.02,-0.99,27800.0,173000000.0,0.04,63.30,61.06,62.38,62.40,0.67,0.01,699.50,10.75,13-31
409,688147,微导纳米,-34.48,-0.02,-0.56,24400.0,84462200.0,0.04,35.33,34.00,35.04,35.04,0.90,0.06,-3610.82,8.23,13-31
410,688687,凯因科技,-28.55,-0.02,-0.47,7197,20689800.0,0.03,29.14,28.16,28.54,29.02,0.35,0.01,53.51,2.87,13-31
411,688076,诺泰生物,-28.53,-0.02,-0.47,19600.0,55898400.0,0.04,29.40,28.20,28.95,29.00,0.55,0.01,85.75,3.32,13-31
412,688084,晶品特装,-96.11,-0.02,-1.59,4256,40961200.0,0.03,97.97,94.58,96.00,97.70,0.83,0.02,282.13,4.36,13-31
413,688220,翱捷科技-U,-63.72,-0.02,-1.06,25200.0,163000000.0,0.03,65.59,63.51,64.95,64.78,0.63,0.01,-107.43,3.53,13-31
414,688196,卓越新能,-61.28,-0.02,-1.02,7760,47451400.0,0.03,62.18,60.36,60.65,62.30,1.03,0.03,16.33,2.64,13-31
415,688700,东威科技,-114.57,-0.02,-1.92,25000.0,282000000.0,0.04,116.98,111.80,116.81,116.49,2.30,0.03,78.05,17.93,13-31
416,688601,力芯微,-74.51,-0.02,-1.25,7505,56848500.0,0.03,76.98,74.50,75.99,75.76,0.69,0.02,32.34,6.04,13-31
417,688658,悦康药业,-20.02,-0.02,-0.34,18700.0,37712800.0,0.02,20.38,19.95,20.38,20.36,0.83,0.01,20.14,2.24,13-31
418,688110,东芯股份,-29.43,-0.02,-0.50,29800.0,88564600.0,0.03,30.25,29.41,29.92,29.93,0.70,0.01,36.01,3.24,13-31
419,688018,乐鑫科技,-108.94,-0.02,-1.86,4328,47468700.0,0.03,111.56,108.08,110.78,110.80,0.60,0.01,78.43,4.83,13-31
420,688315,诺禾致源,-31.92,-0.02,-0.55,6357,20446800.0,0.05,33.20,31.73,33.20,32.47,0.97,0.01,84.91,6.70,13-31
421,688683,莱尔科技,-24.56,-0.02,-0.43,5343,13218300.0,0.03,25.20,24.51,25.20,24.99,0.39,0.01,72.30,3.88,13-31
422,688045,必易微,-65.00,-0.02,-1.14,4701,31144100.0,0.06,68.45,64.30,66.42,66.14,1.08,0.03,95.63,3.30,13-31
423,688401,路维光电,-45.53,-0.02,-0.80,7776,35871900.0,0.03,47.00,45.51,46.66,46.33,0.83,0.03,53.48,4.64,13-31
424,688123,聚辰股份,-85.90,-0.02,-1.53,15100.0,131000000.0,0.03,88.29,85.68,86.50,87.43,0.57,0.01,30.15,5.82,13-31
425,688039,当虹科技,-42.98,-0.02,-0.77,12400.0,53962000.0,0.03,44.08,42.78,43.74,43.75,0.82,0.02,-62.47,2.42,13-31
426,688777,中控技术,-86.94,-0.02,-1.56,40900.0,356000000.0,0.04,89.45,86.11,88.30,88.50,2.04,0.01,68.66,8.84,13-31
427,688321,微芯生物,-27.24,-0.02,-0.49,15000.0,41175300.0,0.03,27.99,27.15,27.80,27.73,0.71,0.0,-198.79,7.74,13-31
428,688295,中复神鹰,-44.12,-0.02,-0.80,10600.0,47714000.0,0.04,45.79,44.10,44.79,44.92,1.23,0.01,70.30,8.95,13-31
430,688050,爱博医疗,-220.80,-0.02,-4.03,6794,151000000.0,0.03,226.00,219.41,226.00,224.83,1.31,0.01,100.20,12.48,13-31
431,688161,威高骨科,-66.89,-0.02,-1.24,5804,38644300.0,0.04,68.20,65.58,68.20,68.13,1.03,0.01,45.37,5.61,13-31
432,688048,长光华芯,-123.66,-0.02,-2.34,5010,62575700.0,0.04,127.68,123.04,126.28,126.00,0.53,0.02,132.55,5.23,13-31
433,688235,百济神州-U,-139.33,-0.02,-2.67,15200.0,212000000.0,0.03,142.40,138.10,142.38,142.00,1.52,0.01,-13.56,5.69,13-31
434,688711,宏微科技,-81.40,-0.02,-1.60,6176,50083500.0,0.03,83.00,80.28,82.00,83.00,0.49,0.01,145.48,11.66,13-31
435,688150,莱特光电,-23.83,-0.02,-0.47,15200.0,36379500.0,0.05,24.62,23.52,24.62,24.30,0.96,0.04,79.17,5.74,13-31
436,688253,英诺特,-25.10,-0.02,-0.50,19000.0,48090300.0,0.02,25.67,25.04,25.58,25.60,0.90,0.06,22.66,2.02,13-31
437,688046,药康生物,-27.55,-0.02,-0.55,6910,19015900.0,0.04,28.35,27.20,27.55,28.10,0.63,0.01,66.12,5.82,13-31
438,688133,泰坦科技,-129.38,-0.02,-2.62,7211,94027500.0,0.03,133.70,129.21,133.70,132.00,1.65,0.01,84.47,4.06,13-31
439,688498,源杰科技,-144.99,-0.02,-2.99,4387,63686100.0,0.03,148.39,143.89,148.00,147.98,0.59,0.03,88.26,4.19,13-31
440,688331,荣昌生物,-77.10,-0.02,-1.59,9833,75354200.0,0.04,78.73,75.29,78.04,78.69,1.20,0.02,-45.73,7.97,13-31
441,688682,霍莱沃,-80.32,-0.02,-1.68,2604,21230100.0,0.04,83.60,80.10,81.27,82.00,0.97,0.01,161.27,6.76,13-31
442,688111,金山办公,-276.49,-0.02,-5.80,25400.0,707000000.0,0.05,286.98,274.12,280.00,282.29,1.08,0.01,117.63,15.21,13-31
443,688789,宏华数科,-189.41,-0.02,-3.99,2734,52257700.0,0.05,198.00,188.06,194.40,193.40,0.89,0.01,63.29,6.03,13-31
444,688086,*ST紫晶,-2.35,-0.02,-0.05,16000.0,3790400.0,0.02,2.40,2.35,2.38,2.40,0.70,0.01,-1.79,0.32,13-31
445,688768,容知日新,-123.07,-0.02,-2.65,3884,47856500.0,0.03,126.01,122.00,126.01,125.72,1.61,0.01,113.27,9.91,13-31
446,688800,瑞可达,-104.69,-0.02,-2.29,19800.0,204000000.0,0.06,107.62,101.21,107.62,106.98,3.06,0.03,45.08,6.47,13-31
447,688051,佳华科技,-38.26,-0.02,-0.84,6762,26242700.0,0.04,39.55,37.89,39.08,39.10,0.66,0.03,-27.24,2.40,13-31
448,688120,华海清科,-243.17,-0.02,-5.38,6521,160000000.0,0.03,250.77,242.20,248.70,248.55,0.69,0.03,56.73,5.59,13-31
449,688398,赛特新材,-47.34,-0.02,-1.06,24900.0,118000000.0,0.04,48.40,46.51,48.40,48.40,1.65,0.03,70.03,4.13,13-31
450,688028,沃尔德,-35.23,-0.02,-0.79,6592,23491100.0,0.04,36.47,35.05,36.47,36.02,1.14,0.01,85.42,2.08,13-31
451,688360,德马科技,-28.46,-0.02,-0.64,25700.0,73282500.0,0.04,29.26,28.10,29.10,29.10,2.55,0.06,26.39,2.49,13-31
452,688589,力合微,-40.32,-0.02,-0.91,12700.0,51979200.0,0.03,41.62,40.18,41.35,41.23,0.50,0.02,58.95,5.11,13-31
453,688302,海创药业-U,-54.45,-0.02,-1.25,3682,20212100.0,0.03,55.78,54.34,55.40,55.70,0.49,0.02,-18.17,3.29,13-31
454,688141,杰华特,-49.80,-0.02,-1.15,15500.0,77464500.0,0.04,51.27,49.00,50.99,50.95,1.05,0.03,152.98,7.15,13-31
455,688173,希荻微,-25.40,-0.02,-0.59,8945,22962500.0,0.04,26.22,25.30,25.99,25.99,0.94,0.01,298.21,5.69,13-31
456,688032,禾迈股份,-842.85,-0.02,-19.84,1979,167000000.0,0.03,862.69,835.00,860.23,862.69,0.67,0.01,97.76,7.58,13-31
457,688125,安达智能,-53.35,-0.02,-1.26,4291,23113400.0,0.04,54.99,53.00,54.50,54.61,1.03,0.02,23.06,2.29,13-31
458,688157,松井股份,-108.81,-0.02,-2.59,5571,60597100.0,0.04,111.37,107.01,110.34,111.40,1.30,0.02,106.06,6.96,13-31
459,688001,华兴源创,-33.18,-0.02,-0.80,6952,23338100.0,0.04,34.43,33.14,34.43,33.98,0.76,0.0,35.98,3.96,13-31
460,688365,光云科技,-12.22,-0.02,-0.30,55100.0,68492500.0,0.04,12.64,12.16,12.31,12.52,0.51,0.03,-32.88,5.07,13-31
461,688621,阳光诺和,-102.06,-0.02,-2.58,2787,28634600.0,0.04,105.98,102.01,104.07,104.64,1.15,0.0,51.59,9.08,13-31
463,688373,盟科药业-U,-10.64,-0.02,-0.27,41000.0,43926900.0,0.03,10.90,10.60,10.87,10.91,0.79,0.03,-30.09,5.55,13-31
464,688083,中望软件,-202.90,-0.03,-5.33,2813,57833500.0,0.04,210.48,201.65,209.00,208.23,0.79,0.01,-692.99,6.53,13-31
465,688400,凌云光,-28.45,-0.03,-0.77,35900.0,103000000.0,0.03,29.29,28.32,29.00,29.22,1.05,0.04,62.54,3.44,13-31
466,688248,南网科技,-51.08,-0.03,-1.44,39800.0,204000000.0,0.04,52.74,50.82,52.28,52.52,1.11,0.05,159.12,11.45,13-31
467,688192,迪哲医药-U,-49.88,-0.03,-1.42,4252,21395100.0,0.04,51.60,49.80,51.00,51.30,0.88,0.01,-29.93,10.32,13-31
468,688238,和元生物,-20.63,-0.03,-0.59,14800.0,30805400.0,0.03,21.21,20.53,21.20,21.22,1.03,0.02,225.01,4.71,13-31
469,688244,永信至诚,-61.13,-0.03,-1.75,1873,11654400.0,0.05,63.90,60.93,62.75,62.88,0.92,0.02,-97.58,2.93,13-31
470,688188,柏楚电子,-216.70,-0.03,-6.29,2583,56662400.0,0.05,227.86,215.77,222.24,222.99,1.20,0.0,61.37,7.60,13-31
471,688358,祥生医疗,-40.50,-0.03,-1.18,16400.0,66964000.0,0.05,42.34,40.16,41.68,41.68,1.29,0.01,27.12,3.40,13-31
472,688262,国芯科技,-57.46,-0.03,-1.68,42600.0,250000000.0,0.05,60.20,57.22,59.06,59.14,0.79,0.02,107.02,4.85,13-31
473,688112,鼎阳科技,-83.25,-0.03,-2.45,2410,20150500.0,0.04,86.00,82.82,84.18,85.70,0.89,0.01,66.25,6.14,13-31
474,688206,概伦电子,-28.76,-0.03,-0.86,22200.0,64861200.0,0.04,29.78,28.70,29.43,29.62,1.02,0.02,306.32,5.84,13-31
475,688555,*ST泽达,-3.96,-0.03,-0.12,12200.0,4840300.0,0.03,4.06,3.92,4.05,4.08,1.26,0.03,-5.02,0.41,13-31
476,688525,佰维存储,-21.90,-0.03,-0.68,29700.0,65884200.0,0.04,22.68,21.73,22.40,22.58,0.68,0.09,92.95,3.88,13-31
477,688372,伟测科技,-109.28,-0.03,-3.42,5853,64749100.0,0.04,113.13,108.94,112.99,112.70,0.78,0.03,43.02,4.14,13-31
478,688176,亚虹医药-U,-14.83,-0.03,-0.47,42700.0,64071000.0,0.03,15.30,14.82,15.11,15.30,0.86,0.02,-38.94,2.96,13-31
479,688247,宣泰医药,-16.60,-0.03,-0.53,51000.0,85571000.0,0.04,17.13,16.51,17.10,17.13,0.92,0.12,84.11,6.55,13-31
480,688501,青达环保,-27.80,-0.03,-0.89,7500,21106300.0,0.03,28.61,27.80,28.60,28.69,0.47,0.01,155.89,3.49,13-31
481,688663,新风光,-40.77,-0.03,-1.32,41800.0,170000000.0,0.05,42.09,40.18,42.09,42.09,1.57,0.05,53.71,5.22,13-31
482,688052,纳芯微,-308.99,-0.03,-10.01,3004,94062600.0,0.04,318.98,307.45,317.89,319.00,1.03,0.01,96.77,4.88,13-31
483,688121,卓然股份,-23.94,-0.03,-0.79,16200.0,39041600.0,0.04,24.82,23.75,24.82,24.73,1.44,0.01,54.53,2.51,13-31
484,688168,安博通,-43.24,-0.03,-1.48,20100.0,87842400.0,0.05,45.10,42.91,44.08,44.72,1.14,0.03,-77.72,2.77,13-31
485,688308,欧科亿,-78.64,-0.03,-2.82,12100.0,95002700.0,0.06,81.88,77.02,81.00,81.46,1.58,0.02,35.24,3.68,13-31
486,688279,峰岹科技,-94.10,-0.03,-3.40,2032,19354200.0,0.04,97.58,94.06,97.49,97.50,0.82,0.01,56.24,3.90,13-31
487,688536,思瑞浦,-255.67,-0.04,-9.33,4550,118000000.0,0.05,268.00,255.54,262.03,265.00,0.97,0.01,115.18,8.12,13-31
488,688267,中触媒,-38.17,-0.04,-1.43,10100.0,38855000.0,0.05,39.80,37.96,39.46,39.60,1.04,0.02,58.38,2.62,13-31
489,688339,亿华通-U,-91.05,-0.04,-3.47,17200.0,158000000.0,0.04,94.50,90.50,94.40,94.52,1.14,0.02,-85.31,4.47,13-31
490,688766,普冉股份,-159.99,-0.04,-6.20,2884,46995500.0,0.06,168.45,159.20,167.25,166.19,0.77,0.01,44.03,3.97,13-31
491,688066,航天宏图,-89.28,-0.04,-3.52,7205,65361000.0,0.04,92.80,89.01,92.80,92.80,0.78,0.0,149.64,7.03,13-31
492,688737,中自科技,-42.45,-0.04,-1.69,15500.0,66940600.0,0.07,44.69,41.61,44.12,44.14,0.90,0.03,-51.87,1.92,13-31
493,688661,和林微纳,-69.51,-0.04,-2.81,3665,25941800.0,0.05,72.96,69.48,70.89,72.32,0.44,0.01,104.99,4.94,13-31
494,688283,坤恒顺维,-63.30,-0.04,-2.64,6200,39343500.0,0.06,66.12,62.21,66.12,65.94,1.17,0.01,65.43,5.99,13-31
495,688041,海光信息,-49.82,-0.04,-2.08,106000.0,537000000.0,0.05,52.19,49.45,51.18,51.90,0.77,0.05,133.18,6.88,13-31
496,688182,灿勤科技,-18.67,-0.04,-0.78,46400.0,89752000.0,0.08,20.27,18.65,19.49,19.45,0.93,0.05,90.12,3.58,13-31
497,688520,神州细胞-U,-71.20,-0.04,-3.00,12000.0,86979400.0,0.05,74.56,70.90,74.56,74.20,1.23,0.01,-59.07,-244.15,13-31
498,688153,唯捷创芯-U,-48.45,-0.04,-2.12,11000.0,53969700.0,0.07,51.39,47.96,50.50,50.57,1.79,0.03,257.28,5.19,13-31
499,688008,澜起科技,-58.50,-0.04,-2.60,107400.0,638000000.0,0.05,61.44,58.40,61.01,61.10,1.19,0.01,49.90,6.90,13-31
500,688519,南亚新材,-27.83,-0.04,-1.29,10600.0,30271100.0,0.05,29.19,27.78,28.99,29.12,0.94,0.01,90.64,2.44,13-31
501,688368,晶丰明源,-135.10,-0.04,-6.31,9818,136000000.0,0.07,145.29,135.10,145.29,141.41,1.15,0.02,-31.75,5.21,13-31
502,688114,华大智造,-103.56,-0.05,-4.94,13100.0,137000000.0,0.04,108.30,103.48,108.30,108.50,2.55,0.04,15.92,4.54,13-31
503,688515,裕太微-U,-213.26,-0.05,-11.34,13500.0,295000000.0,0.07,228.00,211.37,224.59,224.60,0.87,0.07,1679.70,8.68,13-31
504,688292,浩瀚深度,-25.15,-0.05,-1.35,53600.0,136000000.0,0.07,26.25,24.41,26.20,26.50,0.83,0.15,127.99,4.11,13-31
505,688776,国光电气,-173.00,-0.05,-9.37,4219,74102400.0,0.07,184.98,172.02,184.98,182.37,2.65,0.02,77.79,7.85,13-31
506,688307,C中润,-38.85,-0.05,-2.15,46600.0,185000000.0,0.05,40.48,38.52,39.99,41.00,0.70,0.26,105.59,4.30,13-31
507,688058,宝兰德,-50.30,-0.05,-2.84,13100.0,67218900.0,0.04,52.50,50.12,52.25,53.14,1.21,0.02,-77.39,3.27,13-31
508,688322,奥比中光-UW,-32.96,-0.06,-2.08,62800.0,210000000.0,0.1,35.73,32.38,35.50,35.04,3.04,0.19,-48.17,3.99,13-31
509,688787,海天瑞声,-201.77,-0.08,-17.13,41900.0,856000000.0,0.09,212.52,193.90,203.98,218.90,1.52,0.15,347.64,10.57,13-31
